Elapsed_Seconds,Temp_C,Freq_MHz,Mem_Used_MB,Throttle_Flag
155.6484,65.00,2400.0,1841.8,0
155.8463,66.10,2400.0,1841.8,0
156.0563,65.55,2400.0,1841.5,0
156.2552,66.10,2400.0,1841.5,0
156.4530,66.10,2400.0,1840.8,0
156.6531,65.55,2400.0,1840.4,0
156.8531,66.10,2400.0,1840.7,0
157.0554,65.55,2400.0,1840.7,0
157.2543,64.45,2400.0,1840.7,0
157.4504,66.10,2400.0,1841.7,0
157.6548,65.55,2400.0,1840.6,0
157.8551,65.55,2400.0,1840.6,0
158.0559,66.65,2400.0,1840.8,0
158.2576,65.00,2400.0,1841.2,0
158.4534,66.10,2400.0,1841.1,0
158.6641,65.55,2400.0,1841.3,0
158.8567,64.45,2400.0,1841.6,0
159.0582,65.55,2400.0,1841.9,0
159.2573,65.00,2400.0,1841.9,0
159.4524,65.55,2400.0,1840.6,0
159.6539,66.65,2400.0,1840.8,0
159.8613,66.10,2400.0,1841.1,0
160.0537,65.55,2400.0,1841.1,0
160.2550,65.55,2400.0,1841.1,0
160.4531,66.10,2400.0,1840.3,0
160.6577,66.65,2400.0,1840.3,0
160.8594,65.55,2400.0,1840.3,0
161.0586,65.55,2400.0,1840.7,0
161.2652,66.10,2400.0,1841.0,0
161.4588,65.55,2400.0,1840.0,0
161.6655,66.10,2400.0,1840.0,0
161.8655,66.10,2400.0,1841.0,0
162.0588,65.00,2400.0,1841.0,0
162.2644,66.65,2400.0,1841.3,0
162.4583,66.10,2400.0,1840.8,0
162.6604,67.20,2400.0,1840.6,0
162.8634,66.65,2400.0,1841.2,0
163.0671,66.65,2400.0,1841.2,0
163.2609,66.65,2400.0,1841.9,0
163.4664,66.65,2400.0,1840.7,0
163.6589,66.65,2400.0,1840.5,0
163.8630,66.10,2400.0,1840.5,0
164.0634,65.55,2400.0,1840.5,0
164.2632,66.10,2400.0,1840.7,0
164.4681,66.10,2400.0,1840.9,0
164.6723,66.65,2400.0,1840.7,0
164.8709,66.10,2400.0,1840.7,0
165.0732,66.65,2400.0,1841.2,0
165.2729,66.10,2400.0,1841.6,0
165.4724,66.65,2400.0,1840.5,0
165.6727,66.65,2400.0,1839.8,0
165.8738,65.00,2400.0,1841.1,0
166.0794,66.65,2400.0,1841.3,0
166.2789,66.10,2400.0,1841.5,0
166.4733,67.20,2400.0,1840.9,0
166.6716,66.65,2400.0,1841.0,0
166.8754,66.65,2400.0,1841.0,0
167.0748,66.65,2400.0,1841.2,0
167.2793,67.20,2400.0,1841.2,0
167.4750,66.65,2400.0,1840.1,0
167.6741,66.65,2400.0,1840.4,0
167.8729,66.65,2400.0,1840.6,0
168.0792,66.10,2400.0,1840.6,0
168.2792,66.65,2400.0,1840.6,0
168.4834,65.55,2400.0,1839.8,0
168.6748,66.65,2400.0,1839.8,0
168.8797,67.20,2400.0,1840.8,0
169.0778,65.55,2400.0,1841.0,0
169.2874,66.65,2400.0,1841.0,0
169.4756,66.65,2400.0,1840.2,0
169.6750,66.10,2400.0,1840.2,0
169.8787,67.20,2400.0,1840.2,0
170.0762,66.10,2400.0,1840.4,0
170.2815,67.20,2400.0,1840.1,0
170.4821,66.65,2400.0,1839.8,0
170.6781,66.65,2400.0,1839.8,0
170.8774,66.65,2400.0,1839.3,0
171.0864,66.65,2400.0,1839.5,0
171.2799,66.65,2400.0,1839.5,0
171.4840,67.20,2400.0,1838.8,0
171.6839,67.75,2400.0,1838.8,0
171.8807,66.65,2400.0,1839.0,0
172.0800,67.20,2400.0,1839.0,0
172.2861,66.65,2400.0,1839.0,0
172.4838,67.75,2400.0,1838.6,0
172.6831,66.10,2400.0,1838.9,0
172.8806,66.65,2400.0,1838.9,0
173.0883,67.20,2400.0,1839.1,0
173.2828,67.20,2400.0,1839.5,0
173.4783,67.20,2400.0,1840.1,0
173.6824,67.20,2400.0,1839.0,0
173.8796,66.65,2400.0,1839.7,0
174.0910,67.20,2400.0,1839.7,0
174.2839,67.20,2400.0,1840.1,0
174.4891,66.65,2400.0,1839.9,0
174.6850,66.65,2400.0,1839.3,0
174.8868,67.20,2400.0,1839.3,0
175.0854,65.55,2400.0,1839.0,0
175.2889,68.30,2400.0,1839.7,0
175.4815,67.75,2400.0,1839.5,0
175.6839,67.20,2400.0,1838.9,0
175.8874,66.65,2400.0,1839.4,0
176.0820,66.10,2400.0,1839.4,0
176.2875,67.75,2400.0,1839.8,0
176.4874,66.65,2400.0,1839.1,0
176.6801,67.20,2400.0,1838.8,0
176.8900,65.00,2400.0,1839.1,0
177.0834,67.20,2400.0,1839.1,0
177.2870,67.20,2400.0,1839.5,0
177.4902,66.10,2400.0,1839.0,0
177.6859,67.20,2400.0,1839.0,0
177.8911,67.20,2400.0,1838.4,0
178.0823,67.20,2400.0,1838.1,0
178.2903,67.20,2400.0,1838.1,0
178.4839,67.20,2400.0,1837.9,0
178.6845,66.10,2400.0,1837.8,0
178.8813,67.20,2400.0,1837.8,0
179.0883,67.20,2400.0,1838.5,0
179.2864,67.75,2400.0,1838.5,0
179.4882,66.65,2400.0,1838.2,0
179.6816,67.20,2400.0,1838.4,0
179.8817,66.65,2400.0,1838.3,0
180.0863,67.75,2400.0,1837.9,0
180.2879,66.10,2400.0,1837.9,0
180.4884,67.75,2400.0,1837.6,0
180.6870,67.75,2400.0,1837.7,0
180.8831,67.20,2400.0,1838.2,0
181.0823,67.75,2400.0,1838.1,0
181.2916,66.65,2400.0,1838.1,0
181.4870,67.20,2400.0,1838.5,0
181.6903,67.20,2400.0,1838.9,0
181.8855,67.75,2400.0,1838.9,0
182.0909,68.30,2400.0,1839.1,0
182.2902,67.75,2400.0,1839.3,0
182.4847,66.65,2400.0,1837.3,0
182.6851,67.20,2400.0,1839.4,0
182.8833,67.75,2400.0,1839.7,0
183.0836,67.75,2400.0,1839.7,0
183.2881,66.65,2400.0,1840.0,0
183.4881,68.30,2400.0,1839.0,0
183.6891,67.75,2400.0,1839.0,0
183.8913,67.20,2400.0,1839.0,0
184.0906,68.30,2400.0,1839.2,0
184.2873,67.20,2400.0,1838.8,0
184.4952,68.85,2400.0,1838.9,0
184.6866,68.30,2400.0,1838.9,0
184.8847,67.75,2400.0,1839.7,0
185.0861,67.20,2400.0,1839.7,0
185.2911,67.75,2400.0,1839.7,0
185.4859,67.20,2400.0,1838.4,0
185.6934,67.75,2400.0,1838.8,0
185.8948,68.30,2400.0,1838.6,0
186.0907,66.65,2400.0,1839.3,0
186.2863,67.20,2400.0,1839.1,0
186.4924,67.20,2400.0,1837.8,0
186.6907,67.20,2400.0,1837.8,0
186.8914,67.75,2400.0,1838.1,0
187.0908,67.75,2400.0,1838.5,0
187.2910,67.75,2400.0,1838.5,0
187.4872,66.10,2400.0,1837.1,0
187.6989,67.20,2400.0,1837.5,0
187.8910,68.30,2400.0,1838.5,0
188.0951,67.75,2400.0,1839.2,0
188.2920,68.30,2400.0,1839.2,0
188.4940,67.75,2400.0,1839.0,0
188.6928,67.75,2400.0,1839.2,0
188.8902,67.75,2400.0,1839.5,0
189.0931,67.20,2400.0,1839.5,0
189.2943,67.75,2400.0,1839.5,0
189.4911,67.20,2400.0,1837.3,0
189.6977,68.30,2400.0,1837.4,0
189.8910,68.85,2400.0,1837.8,0
190.0942,67.20,2400.0,1838.1,0
190.2962,67.20,2400.0,1839.2,0
190.4993,67.75,2400.0,1839.1,0
190.6901,68.85,2400.0,1839.1,0
190.8944,67.20,2400.0,1839.3,0
191.0931,67.75,2400.0,1839.3,0
191.2961,67.75,2400.0,1839.6,0
191.5032,68.30,2400.0,1838.3,0
191.6945,66.65,2400.0,1838.8,0
191.8983,67.75,2400.0,1838.8,0
192.1005,66.65,2400.0,1839.3,0
192.3003,68.30,2400.0,1839.6,0
192.4945,67.20,2400.0,1838.2,0
192.7040,66.65,2400.0,1838.9,0
192.9020,66.65,2400.0,1838.6,0
193.0996,67.75,2400.0,1838.6,0
193.2989,66.65,2400.0,1838.4,0
193.5069,67.75,2400.0,1838.7,0
193.7013,67.75,2400.0,1838.3,0
193.9015,67.75,2400.0,1838.3,0
194.0983,67.75,2400.0,1838.3,0
194.3037,66.65,2400.0,1838.0,0
194.5006,67.75,2400.0,1838.1,0
194.6979,67.20,2400.0,1837.9,0
194.9044,67.75,2400.0,1837.7,0
195.1987,68.30,2400.0,1837.7,0
195.3035,66.65,2400.0,1838.1,0
195.5055,68.30,2400.0,1837.8,0
195.7111,68.85,2400.0,1837.2,0
195.9057,68.30,2400.0,1837.9,0
196.1067,67.75,2400.0,1838.8,0
196.3004,68.30,2400.0,1838.8,0
196.5071,67.75,2400.0,1838.2,0
196.7038,68.30,2400.0,1838.2,0
196.9049,67.75,2400.0,1837.7,0
197.1066,68.30,2400.0,1837.7,0
197.3008,67.75,2400.0,1838.1,0
197.5048,66.65,2400.0,1837.8,0
197.7074,68.85,2400.0,1838.0,0
197.9073,68.30,2400.0,1838.3,0
198.1125,67.20,2400.0,1838.3,0
198.3054,67.75,2400.0,1837.8,0
198.5081,67.75,2400.0,1838.3,0
198.7147,68.30,2400.0,1837.4,0
198.9130,68.30,2400.0,1838.3,0
199.1114,68.30,2400.0,1838.3,0
199.3083,68.30,2400.0,1838.3,0
199.5076,67.20,2400.0,1837.4,0
199.7068,68.30,2400.0,1838.3,0
199.9152,68.30,2400.0,1837.9,0
200.1088,68.85,2400.0,1837.9,0
200.3118,68.85,2400.0,1838.2,0
200.5155,68.85,2400.0,1837.5,0
200.7098,68.85,2400.0,1838.2,0
200.9110,68.30,2400.0,1838.2,0
201.1109,68.85,2400.0,1838.2,0
201.3136,67.75,2400.0,1838.0,0
201.5114,68.85,2400.0,1837.7,0
201.7128,68.30,2400.0,1837.9,0
201.9089,68.85,2400.0,1837.9,0
202.1166,69.95,2400.0,1838.6,0
202.3094,68.85,2400.0,1838.9,0
202.5147,68.85,2400.0,1838.8,0
202.7155,68.30,2400.0,1838.8,0
202.9130,66.65,2400.0,1839.0,0
203.1163,66.65,2400.0,1839.2,0
203.3151,68.30,2400.0,1839.2,0
203.5154,67.75,2400.0,1838.8,0
203.7128,69.40,2400.0,1839.1,0
203.9148,68.85,2400.0,1838.8,0
204.1114,68.85,2400.0,1839.1,0
204.3136,68.85,2400.0,1839.3,0
204.5163,68.30,2400.0,1838.1,0
204.7106,68.30,2400.0,1838.1,0
204.9151,68.30,2400.0,1838.2,0
205.1109,68.85,2400.0,1838.5,0
205.3115,67.75,2400.0,1838.1,0
205.5148,68.85,2400.0,1836.7,0
205.7154,67.75,2400.0,1837.4,0
205.9115,68.85,2400.0,1837.3,0
206.1190,67.75,2400.0,1837.3,0
206.3154,68.85,2400.0,1837.3,0
206.5150,69.95,2400.0,1837.2,0
206.7122,67.75,2400.0,1837.2,0
206.9163,69.40,2400.0,1837.2,0
207.1145,69.95,2400.0,1837.3,0
207.3197,69.95,2400.0,1837.1,0
207.5129,69.95,2400.0,1836.4,0
207.7133,69.95,2400.0,1836.4,0
207.9117,69.40,2400.0,1836.4,0
208.1148,69.40,2400.0,1836.4,0
208.3205,69.95,2400.0,1834.9,0
208.5153,69.95,2400.0,1835.6,0
208.7171,69.40,2400.0,1835.6,0
208.9125,69.40,2400.0,1835.6,0
209.1171,69.40,2400.0,1835.9,0
209.3127,67.20,2400.0,1833.7,0
209.5206,66.65,2400.0,1832.1,0
209.7182,67.75,2400.0,1832.4,0
209.9225,68.85,2400.0,1832.6,0
210.1231,68.30,2400.0,1832.6,0
210.3234,68.30,2400.0,1833.3,0
210.5188,69.40,2400.0,1833.4,0
210.7281,68.85,2400.0,1833.4,0
210.9192,69.40,2400.0,1833.4,0
211.1309,68.30,2400.0,1833.6,0
211.3214,68.85,2400.0,1833.6,0
211.5234,67.75,2400.0,1833.0,0
211.7188,68.30,2400.0,1832.9,0
211.9222,68.85,2400.0,1833.1,0
212.1218,68.85,2400.0,1833.1,0
212.3251,69.40,2400.0,1833.1,0
212.5307,69.40,2400.0,1831.1,0
212.7227,69.95,2400.0,1832.4,0
212.9310,69.40,2400.0,1832.3,0
213.1321,68.85,2400.0,1832.9,0
213.3300,69.40,2400.0,1833.0,0
213.5213,70.50,2400.0,1830.6,0
213.7286,69.95,2400.0,1830.6,0
213.9280,69.40,2400.0,1830.6,0
214.1309,71.05,2400.0,1831.1,0
214.3335,70.50,2400.0,1830.5,0
214.5319,69.95,2400.0,1830.4,0
214.7325,69.40,2400.0,1830.6,0
214.9310,69.95,2400.0,1830.6,0
215.1488,71.05,2400.0,1830.6,0
215.3363,70.50,2400.0,1830.1,0
215.5309,69.95,2400.0,1828.8,0
215.7285,68.85,2400.0,1828.8,0
215.9329,69.95,2400.0,1828.7,0
216.1352,69.95,2400.0,1829.5,0
216.3326,69.40,2400.0,1829.5,0
216.5333,70.50,2400.0,1829.2,0
216.7364,69.95,2400.0,1829.5,0
216.9344,70.50,2400.0,1829.5,0
217.1373,70.50,2400.0,1829.5,0
217.3378,71.05,2400.0,1829.0,0
217.5358,69.40,2400.0,1828.9,0
217.7368,71.05,2400.0,1828.1,0
217.9377,71.05,2400.0,1828.5,0
218.1348,70.50,2400.0,1829.0,0
218.3349,69.40,2400.0,1829.7,0
218.5345,69.95,2400.0,1828.6,0
218.7399,70.50,2400.0,1829.1,0
218.9411,70.50,2400.0,1829.1,0
219.1332,71.05,2400.0,1829.1,0
219.3376,71.05,2400.0,1828.9,0
219.5396,70.50,2400.0,1829.1,0
219.7367,70.50,2400.0,1829.1,0
219.9391,71.05,2400.0,1829.1,0
220.1420,70.50,2400.0,1829.6,0
220.3384,70.50,2400.0,1829.6,0
220.5355,71.05,2400.0,1829.5,0
220.7373,69.95,2400.0,1829.7,0
220.9375,69.95,2400.0,1829.7,0
221.1343,69.95,2400.0,1829.7,0
221.3374,71.05,2400.0,1830.3,0
221.5388,71.05,2400.0,1829.4,0
221.7365,71.05,2400.0,1829.8,0
221.9360,70.50,2400.0,1830.1,0
222.1404,70.50,2400.0,1830.0,0
222.3372,71.05,2400.0,1830.3,0
222.5398,70.50,2400.0,1829.8,0
222.7394,71.60,2400.0,1829.8,0
222.9364,71.05,2400.0,1829.3,0
223.1426,69.95,2400.0,1829.3,0
223.3394,69.95,2400.0,1829.7,0
223.5412,69.95,2400.0,1828.8,0
223.7404,69.95,2400.0,1828.8,0
223.9442,71.05,2400.0,1829.3,0
224.1366,71.05,2400.0,1829.3,0
224.3414,71.60,2400.0,1829.3,0
224.5465,69.95,2400.0,1828.6,0
224.7396,72.15,2400.0,1829.1,0
224.9427,71.60,2400.0,1829.1,0
225.2443,72.15,2400.0,1829.5,0
225.3428,70.50,2400.0,1829.9,0
225.5434,71.60,2400.0,1829.9,0
225.7469,70.50,2400.0,1829.7,0
225.9446,72.15,2400.0,1829.9,0
226.1388,70.50,2400.0,1829.9,0
226.3427,71.05,2400.0,1830.0,0
226.5434,69.95,2400.0,1829.7,0
226.7419,70.50,2400.0,1830.0,0
226.9475,69.95,2400.0,1830.0,0
227.1459,71.60,2400.0,1830.0,0
227.3433,69.40,2400.0,1830.1,0
227.5429,73.25,2400.0,1829.3,0
227.7457,71.05,2400.0,1829.3,0
227.9433,70.50,2400.0,1829.7,0
228.1428,72.15,2400.0,1829.8,0
228.3508,72.15,2400.0,1829.2,0
228.5408,70.50,2400.0,1828.8,0
228.7419,71.60,2400.0,1828.9,0
228.9433,71.60,2400.0,1829.3,0
229.1492,71.60,2400.0,1830.1,0
229.3428,71.60,2400.0,1829.2,0
229.5444,71.60,2400.0,1829.2,0
229.7501,71.05,2400.0,1829.2,0
229.9492,71.60,2400.0,1829.5,0
230.1480,72.15,2400.0,1829.5,0
230.3498,71.60,2400.0,1829.5,0
230.5485,71.05,2400.0,1829.3,0
230.7513,71.60,2400.0,1829.3,0
230.9497,71.05,2400.0,1829.8,0
231.1536,72.70,2400.0,1829.8,0
231.3490,71.60,2400.0,1829.3,0
231.5501,72.15,2400.0,1828.8,0
231.7551,71.60,2400.0,1828.8,0
231.9511,71.05,2400.0,1829.0,0
232.1484,72.15,2400.0,1829.0,0
232.3528,71.05,2400.0,1827.9,0
232.5518,70.50,2400.0,1828.0,0
232.7564,72.15,2400.0,1828.2,0
232.9535,72.15,2400.0,1828.5,0
233.1552,72.15,2400.0,1828.5,0
233.3590,71.05,2400.0,1828.9,0
233.5608,71.05,2400.0,1828.5,0
233.7530,70.50,2400.0,1828.7,0
233.9555,71.05,2400.0,1828.7,0
234.1561,71.60,2400.0,1829.1,0
234.3574,71.60,2400.0,1829.4,0
234.5526,71.60,2400.0,1828.7,0
234.7560,71.60,2400.0,1828.7,0
234.9600,71.05,2400.0,1828.7,0
235.1580,72.15,2400.0,1829.4,0
235.3577,71.60,2400.0,1828.1,0
235.5573,70.50,2400.0,1828.9,0
235.7569,71.05,2400.0,1829.0,0
235.9652,72.15,2400.0,1829.0,0
236.1565,71.05,2400.0,1829.4,0
236.3621,72.70,2400.0,1828.8,0
236.5629,72.70,2400.0,1828.8,0
236.7580,72.15,2400.0,1828.8,0
236.9591,72.15,2400.0,1828.8,0
237.1630,71.05,2400.0,1828.8,0
237.3594,71.05,2400.0,1828.8,0
237.5597,72.15,2400.0,1828.8,0
237.7621,72.70,2400.0,1828.8,0
237.9573,72.15,2400.0,1828.8,0
238.1566,72.15,2400.0,1828.8,0
238.3585,71.05,2400.0,1828.6,0
238.5638,72.15,2400.0,1828.5,0
238.7651,70.50,2400.0,1828.2,0
238.9833,72.15,2400.0,1828.2,0
239.1575,71.60,2400.0,1827.8,0
239.3632,72.15,2400.0,1828.0,0
239.5637,71.60,2400.0,1827.6,0
239.7584,71.05,2400.0,1828.1,0
239.9580,70.50,2400.0,1828.5,0
240.1649,71.60,2400.0,1828.6,0
240.3588,69.95,2400.0,1828.3,0
240.5663,71.60,2400.0,1828.0,0
240.7615,71.05,2400.0,1828.3,0
240.9606,71.60,2400.0,1827.9,0
241.1613,71.60,2400.0,1828.1,0
241.3645,71.60,2400.0,1827.8,0
241.5648,72.70,2400.0,1827.7,0
241.7616,72.15,2400.0,1828.2,0
241.9618,71.05,2400.0,1828.2,0
242.1645,71.60,2400.0,1828.2,0
242.3615,72.70,2400.0,1828.0,0
242.5612,72.15,2400.0,1828.3,0
242.7634,72.15,2400.0,1828.3,0
242.9609,72.15,2400.0,1828.3,0
243.1643,72.15,2400.0,1828.4,0
243.3634,72.70,2400.0,1828.3,0
243.5647,71.05,2400.0,1827.7,0
243.7673,71.60,2400.0,1827.7,0
243.9692,71.05,2400.0,1827.7,0
244.1644,73.25,2400.0,1827.7,0
244.3648,71.60,2400.0,1827.6,0
244.5695,71.05,2400.0,1827.6,0
244.7671,72.70,2400.0,1828.0,0
244.9652,71.60,2400.0,1828.0,0
245.1627,71.60,2400.0,1828.0,0
245.3659,72.70,2400.0,1827.9,0
245.5653,72.15,2400.0,1827.8,0
245.7671,72.15,2400.0,1827.8,0
245.9714,72.15,2400.0,1827.8,0
246.1673,72.15,2400.0,1828.0,0
246.3646,73.25,2400.0,1827.2,0
246.5730,71.60,2400.0,1827.2,0
246.8700,72.70,2400.0,1828.3,0
246.9696,71.60,2400.0,1828.3,0
247.1747,72.15,2400.0,1828.3,0
247.3647,71.05,2400.0,1827.8,0
247.5752,71.05,2400.0,1827.8,0
247.8705,71.60,2400.0,1827.6,0
247.9677,72.70,2400.0,1827.4,0
248.1705,72.15,2400.0,1827.4,0
248.3725,72.15,2400.0,1827.0,0
248.5736,72.70,2400.0,1827.0,0
248.7777,71.05,2400.0,1826.9,0
248.9772,72.70,2400.0,1826.9,0
249.1725,72.70,2400.0,1826.9,0
249.3764,73.25,2400.0,1827.4,0
249.5735,73.80,2400.0,1827.1,0
249.7796,71.60,2400.0,1827.5,0
249.9769,73.25,2400.0,1827.8,0
250.1754,71.60,2400.0,1828.1,0
250.3763,72.70,2400.0,1826.9,0
250.5754,73.25,2400.0,1826.9,0
250.7777,73.25,2400.0,1827.1,0
250.9834,72.70,2400.0,1827.1,0
251.1752,72.15,2400.0,1827.1,0
251.3800,72.15,2400.0,1827.6,0
251.5773,73.80,2400.0,1827.8,0
251.7790,73.25,2400.0,1827.8,0
251.9793,72.15,2400.0,1827.8,0
252.1838,72.70,2400.0,1827.8,0
252.3795,73.80,2400.0,1827.4,0
252.5797,72.70,2400.0,1827.2,0
252.7817,72.70,2400.0,1827.4,0
252.9847,71.60,2400.0,1827.2,0
253.1833,71.60,2400.0,1827.2,0
253.3820,73.25,2400.0,1826.6,0
253.5825,73.25,2400.0,1826.8,0
253.7878,72.15,2400.0,1826.8,0
253.9819,72.15,2400.0,1827.8,0
254.1777,73.25,2400.0,1827.8,0
254.3871,72.15,2400.0,1827.0,0
254.5831,72.70,2400.0,1827.4,0
254.7801,72.70,2400.0,1827.7,0
254.9815,72.70,2400.0,1827.7,0
255.1855,72.15,2400.0,1827.9,0
255.3903,72.70,2400.0,1827.7,0
255.5827,73.25,2400.0,1827.7,0
255.7816,72.70,2400.0,1827.7,0
255.9859,71.60,2400.0,1827.9,0
256.1829,72.15,2400.0,1827.9,0
256.3855,73.25,2400.0,1827.2,0
256.5884,73.80,2400.0,1827.0,0
256.7868,72.70,2400.0,1827.2,0
256.9844,72.15,2400.0,1827.2,0
257.1863,72.70,2400.0,1827.2,0
257.3825,73.25,2400.0,1827.4,0
257.5872,73.25,2400.0,1827.3,0
257.7891,72.70,2400.0,1827.3,0
257.9952,72.70,2400.0,1827.3,0
258.1929,72.70,2400.0,1827.3,0
258.3888,72.70,2400.0,1827.9,0
258.5892,73.25,2400.0,1827.8,0
258.7927,72.70,2400.0,1827.8,0
258.9909,73.25,2400.0,1827.8,0
259.1938,72.15,2400.0,1828.3,0
259.3885,73.25,2400.0,1827.8,0
259.5869,72.70,2400.0,1827.8,0
259.7852,73.25,2400.0,1828.0,0
259.9958,72.70,2400.0,1828.0,0
260.1913,73.25,2400.0,1828.0,0
260.3915,72.70,2400.0,1827.4,0
260.5905,72.15,2400.0,1827.4,0
260.7931,71.05,2400.0,1827.7,0
260.9941,72.15,2400.0,1827.7,0
261.1952,72.15,2400.0,1827.7,0
261.3899,73.25,2400.0,1828.1,0
261.5914,72.70,2400.0,1828.1,0
261.7931,72.15,2400.0,1828.0,0
261.9988,74.35,2400.0,1828.3,0
262.1953,73.25,2400.0,1828.3,0
262.3994,73.25,2400.0,1828.3,0
262.5970,72.70,2400.0,1828.2,0
262.7945,73.80,2400.0,1828.2,0
262.9953,73.80,2400.0,1827.9,0
263.1951,73.80,2400.0,1827.9,0
263.3994,73.25,2400.0,1828.7,0
263.5925,73.80,2400.0,1828.7,0
263.7943,72.15,2400.0,1828.6,0
263.9920,73.25,2400.0,1828.6,0
264.2011,72.70,2400.0,1828.9,0
264.3998,74.35,2400.0,1828.7,0
264.5994,74.90,2400.0,1828.6,0
264.7975,73.25,2400.0,1828.6,0
264.9972,73.25,2400.0,1828.8,0
265.2009,74.35,2400.0,1828.8,0
265.4013,73.80,2400.0,1828.4,0
265.6059,73.80,2400.0,1828.5,0
265.8072,72.70,2400.0,1828.4,0
266.0011,72.70,2400.0,1828.4,0
266.2115,72.70,2400.0,1828.4,0
266.4071,73.80,2400.0,1827.8,0
266.6027,73.80,2400.0,1828.1,0
266.8068,73.25,2400.0,1828.1,0
267.0041,73.80,2400.0,1828.1,0
267.2237,73.80,2400.0,1828.1,0
267.4090,73.80,2400.0,1828.3,0
267.6058,73.80,2400.0,1828.3,0
267.8126,73.25,2400.0,1828.5,0
268.0285,73.80,2400.0,1828.3,0
268.2064,73.80,2400.0,1828.3,0
268.4075,72.70,2400.0,1827.7,0
268.6074,72.70,2400.0,1827.3,0
268.8047,72.70,2400.0,1827.5,0
269.0093,73.25,2400.0,1827.5,0
269.3110,73.80,2400.0,1827.8,0
269.4082,73.80,2400.0,1827.4,0
269.6071,73.80,2400.0,1827.4,0
269.8090,74.35,2400.0,1827.8,0
270.0068,74.35,2400.0,1827.8,0
270.2065,74.35,2400.0,1828.1,0
270.4174,74.35,2400.0,1827.6,0
270.7136,73.25,2400.0,1827.1,0
270.8109,74.35,2400.0,1827.1,0
271.0102,73.80,2400.0,1827.4,0
271.2135,73.80,2400.0,1827.3,0
271.4131,74.35,2400.0,1827.0,0
271.6132,73.25,2400.0,1827.1,0
271.8156,73.25,2400.0,1827.3,0
272.0130,73.80,2400.0,1827.3,0
272.2211,73.80,2400.0,1827.3,0
272.4166,73.80,2400.0,1826.7,0
272.6154,73.80,2400.0,1826.7,0
272.8139,73.25,2400.0,1826.7,0
273.0154,72.70,2400.0,1827.7,0
273.2227,73.80,2400.0,1827.6,0
273.4191,73.25,2400.0,1827.0,0
273.6249,72.70,2400.0,1827.2,0
273.9177,73.80,2400.0,1827.4,0
274.0261,73.80,2400.0,1827.4,0
274.2200,72.70,2400.0,1826.9,0
274.4178,73.25,2400.0,1826.8,0
274.6176,72.70,2400.0,1826.4,0
274.8176,73.80,2400.0,1826.4,0
275.0182,73.80,2400.0,1826.4,0
275.2273,73.80,2400.0,1826.4,0
275.4258,74.35,2400.0,1826.5,0
275.6234,73.80,2400.0,1826.7,0
275.8223,72.70,2400.0,1826.7,0
276.0191,74.35,2400.0,1826.7,0
276.2277,73.25,2400.0,1826.7,0
276.4217,74.35,2400.0,1825.3,0
276.6217,72.70,2400.0,1825.5,0
276.8265,73.25,2400.0,1825.9,0
277.0267,73.25,2400.0,1826.6,0
277.2233,73.25,2400.0,1826.6,0
277.4237,72.70,2400.0,1826.9,0
277.6254,74.90,2400.0,1827.0,0
277.8296,74.35,2400.0,1827.0,0
278.0258,73.25,2400.0,1827.0,0
278.2310,73.80,2400.0,1827.0,0
278.4252,74.35,2400.0,1826.7,0
278.6231,75.45,2400.0,1826.5,0
278.8354,74.90,2400.0,1826.7,0
279.0253,74.35,2400.0,1826.7,0
279.2354,73.25,2400.0,1827.1,0
279.4259,74.90,2400.0,1826.1,0
279.6315,74.90,2400.0,1825.9,0
279.8264,74.35,2400.0,1825.9,0
280.0292,73.80,2400.0,1825.9,0
280.2279,74.90,2400.0,1825.9,0
280.4260,74.90,2400.0,1825.6,0
280.6273,73.80,2400.0,1825.6,0
280.8350,73.80,2400.0,1826.0,0
281.0278,74.35,2400.0,1826.1,0
281.2280,75.45,2400.0,1825.8,0
281.4354,73.25,2400.0,1825.5,0
281.6252,73.80,2400.0,1824.4,0
281.8259,71.60,2400.0,1825.1,0
282.0369,72.15,2400.0,1831.3,0
282.2335,75.45,2400.0,1831.6,0
282.4363,71.60,2400.0,1832.5,0
282.6385,73.80,2400.0,1832.5,0
282.8411,72.70,2400.0,1832.5,0
283.0318,72.70,2400.0,1832.7,0
283.2354,73.80,2400.0,1832.7,0
283.4322,74.35,2400.0,1832.7,0
283.6372,73.25,2400.0,1833.0,0
283.8404,73.25,2400.0,1833.0,0
284.0343,76.00,2400.0,1833.0,0
284.2429,75.45,2400.0,1833.2,0
284.4414,75.45,2400.0,1832.0,0
284.6366,74.90,2400.0,1830.6,0
284.8365,73.80,2400.0,1830.9,0
285.0421,74.35,2400.0,1832.0,0
285.2449,74.35,2400.0,1832.0,0
285.4364,73.80,2400.0,1831.1,0
285.6373,74.90,2400.0,1831.1,0
285.8377,76.00,2400.0,1831.1,0
286.0381,74.90,2400.0,1831.3,0
286.2375,75.45,2400.0,1831.3,0
286.4379,73.25,2400.0,1832.4,0
286.6396,74.90,2400.0,1832.7,0
286.8394,74.35,2400.0,1832.7,0
287.0439,73.80,2400.0,1832.7,0
287.2460,73.80,2400.0,1833.0,0
287.4455,75.45,2400.0,1831.3,0
287.6411,75.45,2400.0,1831.5,0
287.8471,73.80,2400.0,1831.5,0
288.0471,74.90,2400.0,1832.4,0
288.2427,75.45,2400.0,1832.4,0
288.4448,74.90,2400.0,1831.4,0
