Elapsed_Seconds,Temp_C,Freq_MHz,Mem_Used_MB,Throttle_Flag
479.7524,84.25,2146.0,2148.4,1
479.9545,84.25,2146.0,2148.4,1
480.1615,83.70,2201.0,2148.4,1
480.3563,82.05,2366.0,2148.4,1
480.5526,83.70,2201.0,2148.5,1
480.7563,84.25,2146.0,2148.5,1
480.9597,83.70,1500.0,2148.5,1
481.1570,82.60,2311.0,2148.5,1
481.3585,84.25,2146.0,2148.5,1
481.5531,83.70,2201.0,2148.3,1
481.7626,83.15,2256.0,2148.3,1
481.9565,84.25,2146.0,2148.0,1
482.1534,83.70,2201.0,2148.0,1
482.3586,84.25,2146.0,2148.0,1
482.5544,83.15,2256.0,2148.4,1
482.7546,83.15,2256.0,2148.6,1
482.9547,84.25,2146.0,2147.9,1
483.2562,83.70,2146.0,2147.9,1
483.3570,83.70,2201.0,2147.9,1
483.5565,83.15,2256.0,2148.8,1
483.7637,82.05,2366.0,2148.4,1
483.9587,83.70,2201.0,2148.4,1
484.1574,84.80,1500.0,2148.4,1
484.3606,84.25,2146.0,2148.4,1
484.5702,83.15,2201.0,2149.5,1
484.7645,83.70,2146.0,2149.5,1
484.9617,82.60,2311.0,2149.5,1
485.1624,83.15,2256.0,2149.5,1
485.3667,84.25,2146.0,2149.5,1
485.5619,83.70,2201.0,2149.3,1
485.7611,83.15,2256.0,2149.1,1
485.9667,84.25,1500.0,2149.1,1
486.1656,84.25,2146.0,2149.1,1
486.3620,83.15,2256.0,2149.1,1
486.5636,84.80,1500.0,2148.1,1
486.7638,83.70,2201.0,2147.9,1
486.9618,83.70,2201.0,2146.5,1
487.1664,85.35,1500.0,2146.7,1
487.3692,83.15,2256.0,2146.7,1
487.5651,84.25,2146.0,2147.1,1
487.7668,84.80,1500.0,2147.3,1
487.9661,84.80,1500.0,2147.5,1
488.1756,82.60,2146.0,2147.5,1
488.3661,83.70,2201.0,2147.5,1
488.5633,84.25,2146.0,2148.5,1
488.7636,84.25,2146.0,2148.5,1
488.9677,84.25,2146.0,2148.5,1
489.1634,83.15,2256.0,2148.2,1
489.3666,84.80,1500.0,2148.5,1
489.5696,82.60,2256.0,2148.2,1
489.7634,82.05,2366.0,2146.6,1
489.9624,83.70,2146.0,2146.8,1
490.1671,84.25,2146.0,2147.2,1
490.3693,84.80,1500.0,2147.2,1
490.5703,83.70,2256.0,2147.2,1
490.7665,84.80,2146.0,2148.7,1
490.9670,83.15,2256.0,2148.2,1
491.1639,83.15,2256.0,2148.2,1
491.3662,83.15,2256.0,2148.9,1
491.5664,83.70,2201.0,2149.4,1
491.7662,84.25,2146.0,2149.4,1
491.9743,83.70,2201.0,2149.4,1
492.1641,84.25,2146.0,2149.4,1
492.3646,83.15,2256.0,2149.4,1
492.5744,85.35,1500.0,2148.7,1
492.7717,84.25,2201.0,2148.2,1
492.9718,83.70,2201.0,2148.2,1
493.1729,84.25,2146.0,2148.9,1
493.3712,80.95,2146.0,2148.9,1
493.5737,84.80,1500.0,2149.2,1
493.7728,83.70,2201.0,2149.2,1
493.9729,84.25,2146.0,2149.2,1
494.1723,84.25,2146.0,2149.0,1
494.3744,84.25,2201.0,2149.0,1
494.5727,83.70,2201.0,2149.2,1
494.7759,83.70,2201.0,2149.2,1
494.9728,83.70,2201.0,2149.0,1
495.1723,84.25,2146.0,2149.2,1
495.3730,84.25,1500.0,2149.2,1
495.5783,84.80,1500.0,2149.0,1
495.7740,85.90,1500.0,2149.0,1
495.9746,83.15,2256.0,2149.0,1
496.1736,84.25,2146.0,2148.5,1
496.3767,83.70,2201.0,2148.9,1
496.5731,83.70,2256.0,2147.3,1
496.7744,82.05,2366.0,2146.8,1
496.9733,84.25,2146.0,2146.8,1
497.1799,82.60,2311.0,2146.8,1
497.3782,83.15,2256.0,2146.8,1
497.5761,84.25,2146.0,2147.5,1
497.7782,84.25,2146.0,2147.9,1
497.9836,83.70,2201.0,2147.7,1
498.1854,84.80,1500.0,2147.7,1
498.3821,83.70,2201.0,2147.4,1
498.5828,85.35,1500.0,2147.5,1
498.7842,84.80,1500.0,2147.5,1
498.9812,84.25,2146.0,2147.4,1
499.1842,84.80,1500.0,2147.4,1
499.3809,83.15,2256.0,2147.4,1
499.5811,82.05,2366.0,2146.7,1
499.7831,83.15,1500.0,2146.7,1
499.9872,83.15,2256.0,2147.1,1
500.1852,84.25,2146.0,2147.1,1
500.3851,84.25,2146.0,2147.1,1
500.5877,84.25,2146.0,2147.7,1
500.7882,84.25,2146.0,2147.7,1
500.9849,83.70,2201.0,2147.7,1
501.1865,84.80,1500.0,2147.7,1
501.3865,84.25,2146.0,2147.7,1
501.5885,83.70,2146.0,2148.5,1
501.7904,83.70,2201.0,2148.9,1
501.9847,82.05,2146.0,2148.7,0
502.1931,84.25,2146.0,2148.7,1
502.3846,83.15,2256.0,2148.7,1
502.5882,83.70,2201.0,2148.7,1
502.7883,82.60,2256.0,2148.7,1
502.9886,84.25,2146.0,2148.7,1
503.1888,83.70,2201.0,2149.0,1
503.3902,83.15,2311.0,2148.2,0
503.5903,82.05,2366.0,2148.2,1
503.8016,84.25,1500.0,2148.2,1
503.9866,81.50,2400.0,2158.4,1
504.1878,81.50,2366.0,2180.5,1
504.3925,83.15,2256.0,2182.2,1
504.5884,82.60,2311.0,2186.6,1
504.7876,83.70,2201.0,2186.6,1
504.9982,84.80,1500.0,2186.2,1
505.1882,84.25,2146.0,2186.2,1
505.3908,83.15,2256.0,2186.2,1
505.5938,84.25,2146.0,2186.2,1
505.7956,83.70,2146.0,2186.2,1
506.0957,83.70,1500.0,2186.4,1
506.1925,84.80,1500.0,2186.4,1
506.3921,84.25,2146.0,2186.6,1
506.5967,82.60,2311.0,2186.4,1
506.7971,84.80,1500.0,2185.0,1
506.9999,83.70,2201.0,2186.4,1
507.1941,85.35,1500.0,2186.4,1
507.3994,84.80,1500.0,2186.4,1
507.5966,84.25,2146.0,2186.4,1
507.7932,84.25,2146.0,2186.2,1
508.0039,84.25,2146.0,2186.2,1
508.1980,83.70,2201.0,2186.4,1
508.4034,83.70,2201.0,2186.4,1
508.5978,84.25,2146.0,2185.4,1
508.8026,83.70,2201.0,2184.3,1
508.9996,82.60,2311.0,2185.0,1
509.2049,83.70,2201.0,2184.5,1
509.4039,83.70,2256.0,2184.5,1
509.6075,83.70,2201.0,2183.9,1
509.8066,83.70,2201.0,2183.9,1
510.0074,84.80,1500.0,2184.4,1
510.2053,84.25,2146.0,2184.6,1
510.4066,83.15,2256.0,2184.2,1
510.6094,85.35,1500.0,2184.7,1
510.8108,83.70,2201.0,2184.2,1
511.0095,83.15,2256.0,2184.2,1
511.2103,83.70,2201.0,2184.2,1
511.4084,84.80,2146.0,2184.2,1
511.6057,84.25,2146.0,2184.2,1
511.8116,83.70,2201.0,2184.0,1
512.0104,84.25,2146.0,2184.2,1
512.2106,83.70,1500.0,2184.2,1
512.4124,83.70,2201.0,2184.0,1
512.6134,84.80,1500.0,2183.5,1
512.8090,82.60,2311.0,2183.5,1
513.0279,83.15,2311.0,2182.5,1
513.2100,84.25,1500.0,2182.5,1
513.4118,83.15,2256.0,2182.5,1
513.6115,85.35,1500.0,2182.7,1
513.8104,84.80,2146.0,2182.7,1
514.0146,84.25,2146.0,2182.7,1
514.2103,83.70,2201.0,2182.7,1
514.4124,84.80,1500.0,2182.7,1
514.6086,83.70,2201.0,2181.4,1
514.8085,83.70,2201.0,2181.1,1
515.0139,84.80,1500.0,2181.6,1
515.2118,83.70,2201.0,2181.6,1
515.4087,84.80,1500.0,2181.8,1
515.6098,84.80,1500.0,2181.6,1
515.8096,83.70,2201.0,2182.0,1
516.0075,84.80,1500.0,2182.5,1
516.2133,84.25,2146.0,2181.6,1
516.4123,84.25,2146.0,2181.6,1
516.6130,84.80,1500.0,2180.4,1
516.8106,84.25,2146.0,2179.6,1
517.0147,83.70,2146.0,2179.6,1
517.2166,82.60,2311.0,2179.6,1
517.4105,84.25,2201.0,2179.9,1
517.6104,84.80,1500.0,2180.8,1
517.8186,84.80,1500.0,2180.8,1
518.0121,83.15,2256.0,2181.0,1
518.2217,83.70,2201.0,2181.0,1
518.4153,84.80,1500.0,2181.0,1
518.6192,84.25,2146.0,2180.9,1
518.8216,84.25,1500.0,2180.9,1
519.0178,83.15,2256.0,2180.9,1
519.2226,83.70,2201.0,2180.9,1
519.4254,84.80,1500.0,2180.9,1
519.6185,84.25,2146.0,2180.2,1
519.8167,84.25,2146.0,2180.2,1
520.0220,85.35,1500.0,2180.2,1
520.2217,84.80,1500.0,2180.4,1
520.4245,83.70,2201.0,2180.4,1
520.6224,84.25,2146.0,2178.9,1
520.8247,84.80,2256.0,2179.4,1
521.0225,84.80,1500.0,2179.4,1
521.2281,84.80,1500.0,2178.5,1
521.5219,84.25,2256.0,2178.5,1
521.6248,84.80,1500.0,2179.0,1
521.8255,84.80,1500.0,2179.0,1
522.0299,83.70,2201.0,2179.0,1
522.2281,84.25,2146.0,2179.0,1
522.4301,84.80,1500.0,2179.0,1
522.6257,84.25,2146.0,2178.8,1
522.8287,84.80,1500.0,2178.8,1
523.0266,84.80,1500.0,2178.8,1
523.2303,83.15,2256.0,2178.8,1
523.4278,85.35,1500.0,2179.0,1
523.6306,83.15,2311.0,2179.6,1
523.8306,84.25,2146.0,2179.8,1
524.0287,84.80,1500.0,2179.8,1
524.2310,84.80,1500.0,2179.6,1
524.4307,85.35,2146.0,2179.3,1
524.6312,85.35,1500.0,2179.0,1
524.8334,85.35,1500.0,2179.0,1
525.0327,84.25,2146.0,2178.9,1
525.2350,83.70,2146.0,2178.9,1
525.4425,83.15,2146.0,2178.9,1
525.6310,83.70,2201.0,2178.7,1
525.8316,84.80,1500.0,2178.7,1
526.0345,84.80,1500.0,2179.3,1
526.2370,83.15,2256.0,2179.6,1
526.4287,84.25,2146.0,2179.6,1
526.6303,83.70,2201.0,2179.6,1
526.8322,84.25,2201.0,2179.6,1
527.0327,84.25,2146.0,2179.6,1
527.2383,86.45,1500.0,2179.6,1
527.4304,84.80,1500.0,2179.4,1
527.6345,83.15,2256.0,2179.6,1
527.8294,83.15,2256.0,2179.6,1
528.0358,84.80,2146.0,2179.6,1
528.2360,84.25,2146.0,2179.4,1
528.4402,84.80,1500.0,2179.4,1
528.6414,84.80,1500.0,2179.1,1
528.8426,84.25,2146.0,2178.6,1
529.0451,85.35,1500.0,2178.6,1
529.3498,84.25,2256.0,2178.9,1
529.4440,84.80,1500.0,2178.9,1
529.6416,85.35,1500.0,2179.1,1
529.8463,84.80,1500.0,2178.6,1
530.0457,84.80,1500.0,2178.6,1
530.2450,85.35,1500.0,2178.6,1
530.4461,83.70,2201.0,2178.6,1
530.6440,83.15,2256.0,2179.3,1
530.8464,85.35,1500.0,2179.3,1
531.0466,83.70,2201.0,2179.3,1
531.2453,85.90,1500.0,2179.3,1
531.5502,84.80,2201.0,2179.3,1
531.6522,84.25,2146.0,2179.6,1
531.8503,83.15,2256.0,2179.6,1
532.0495,85.35,1500.0,2179.6,1
532.2515,84.25,2146.0,2179.6,1
532.4540,85.35,2146.0,2179.6,1
532.6495,84.80,1500.0,2179.1,1
532.8530,84.25,2146.0,2179.3,1
533.1596,85.35,2201.0,2179.3,1
533.2494,85.35,1500.0,2179.5,1
533.4576,83.70,2201.0,2179.5,1
533.6599,83.15,2311.0,2179.3,1
533.8586,85.35,2201.0,2178.7,1
534.0529,83.70,2201.0,2179.1,1
534.2602,84.80,1500.0,2178.8,1
534.4574,85.35,1500.0,2179.4,1
534.6542,85.35,1500.0,2179.4,1
534.8608,84.80,1500.0,2179.2,1
535.1592,83.70,2146.0,2179.2,1
535.2572,85.35,1500.0,2179.2,1
535.4577,84.25,2146.0,2179.2,1
535.6592,84.25,2146.0,2179.1,1
535.8575,83.15,2256.0,2179.1,1
536.0586,85.35,1500.0,2178.7,1
536.2585,84.25,2146.0,2179.1,1
536.4573,83.70,2311.0,2179.1,1
536.6605,84.25,2146.0,2179.4,1
536.8556,84.25,2146.0,2179.4,1
537.0584,85.35,1500.0,2179.6,1
537.2576,84.25,2146.0,2180.1,1
537.4624,83.15,2256.0,2180.1,1
537.6616,83.15,2256.0,2179.6,1
537.8661,84.25,2146.0,2179.8,1
538.0645,83.70,2201.0,2180.1,1
538.3669,83.15,2201.0,2180.1,1
538.4623,84.25,2146.0,2180.1,1
538.6665,84.25,2256.0,2179.6,1
538.8626,82.60,2311.0,2179.6,1
539.0621,84.80,1500.0,2179.8,1
539.2657,85.35,2201.0,2179.8,1
539.4656,84.25,2146.0,2180.1,1
539.6701,83.70,2201.0,2179.8,1
539.8708,83.70,2256.0,2179.8,1
540.0705,84.80,1500.0,2179.8,1
540.2650,84.25,1500.0,2179.8,1
540.4704,83.70,2201.0,2179.8,1
540.6704,85.35,1500.0,2178.2,1
540.8719,83.15,1500.0,2178.6,1
541.0712,84.25,2146.0,2178.9,1
541.2702,85.35,1500.0,2178.9,1
541.4735,84.25,2146.0,2178.9,1
541.6758,84.25,2311.0,2179.3,1
541.8711,84.80,1500.0,2179.3,1
542.0696,83.15,2256.0,2179.5,1
542.2729,84.80,1500.0,2179.5,1
542.4706,84.25,2146.0,2179.5,1
542.6745,84.80,1500.0,2179.2,1
542.8719,84.25,2146.0,2179.2,1
543.0694,83.15,2256.0,2180.0,1
543.2750,84.25,2146.0,2180.0,1
543.4702,84.80,1500.0,2180.0,1
543.6743,85.35,1500.0,2180.3,1
543.8723,84.80,2146.0,2179.4,1
544.0721,83.15,2256.0,2180.1,1
544.2724,84.25,2146.0,2180.8,1
544.4729,82.60,2256.0,2180.8,1
544.6755,85.35,1500.0,2180.8,1
544.8773,85.90,1500.0,2180.8,1
545.0785,83.70,2201.0,2180.8,1
545.2761,83.70,2201.0,2180.8,1
545.4748,85.35,1500.0,2180.8,1
545.6773,83.70,2201.0,2180.8,1
545.8825,84.25,2146.0,2181.0,1
546.0845,84.25,2146.0,2180.8,1
546.2843,85.35,1500.0,2180.8,1
546.4793,84.80,1500.0,2180.8,1
546.6814,85.35,1500.0,2179.4,1
546.8759,84.25,2146.0,2179.4,1
547.0823,83.15,2256.0,2179.8,1
547.2786,83.70,2256.0,2179.8,1
547.4826,84.25,2146.0,2179.8,1
547.6795,83.70,2201.0,2178.9,1
547.8863,85.35,1500.0,2178.9,1
548.0822,83.70,2201.0,2179.6,1
548.2805,83.70,2201.0,2179.6,1
548.4825,84.80,1500.0,2179.6,1
548.7095,83.70,2201.0,2178.0,1
548.8808,85.35,1500.0,2178.2,1
549.0799,84.25,2146.0,2178.4,1
549.2812,84.25,2146.0,2178.4,1
549.4824,83.70,2201.0,2178.9,1
549.6814,84.25,2146.0,2178.2,1
549.8843,84.25,2146.0,2178.4,1
550.0863,85.35,1500.0,2178.4,1
550.2865,84.80,1500.0,2178.4,1
550.4906,84.25,1500.0,2178.4,1
550.6821,85.35,1500.0,2179.5,1
550.8865,84.25,2146.0,2179.5,1
551.0825,84.25,2146.0,2179.5,1
551.2847,84.80,2146.0,2179.5,1
551.4843,84.80,1500.0,2179.5,1
551.6864,85.35,1500.0,2180.4,1
551.8879,83.70,2146.0,2180.8,1
552.0880,84.25,2201.0,2180.8,1
552.2896,84.25,2146.0,2180.8,1
552.4845,84.80,1500.0,2180.8,1
552.6825,83.70,2201.0,2180.5,1
552.8843,84.25,2201.0,2180.5,1
553.0922,84.25,2146.0,2180.8,1
553.2885,83.70,2201.0,2180.8,1
553.4904,83.70,2201.0,2180.8,1
553.6912,83.70,2201.0,2181.2,1
553.8880,83.15,2256.0,2181.2,1
554.0852,85.35,1500.0,2181.0,1
554.2904,83.70,2201.0,2181.0,1
554.4887,83.70,2201.0,2181.0,1
554.6921,83.70,2201.0,2180.5,1
554.8915,84.80,1500.0,2180.5,1
555.0906,82.05,2311.0,2181.2,1
555.2904,84.25,2146.0,2181.5,1
555.4942,83.70,2201.0,2181.5,1
555.6868,85.35,1500.0,2181.5,1
555.8897,84.80,1500.0,2181.5,1
556.0895,83.70,1500.0,2181.5,1
556.2875,83.70,2201.0,2181.6,1
556.4899,82.60,2311.0,2181.6,1
556.6933,83.70,2146.0,2181.1,1
556.8911,84.25,2146.0,2181.1,1
557.0945,84.80,1500.0,2181.1,1
557.2923,84.25,2146.0,2181.6,1
557.4889,84.25,2201.0,2181.6,1
557.6921,83.15,2256.0,2181.6,1
557.8945,83.70,2201.0,2181.6,1
558.0963,84.25,2146.0,2181.3,1
558.2903,83.70,2146.0,2181.3,1
558.4907,84.25,2146.0,2181.3,1
558.6960,84.80,1500.0,2180.9,1
558.8955,85.35,2146.0,2180.9,1
559.0968,85.35,1500.0,2180.9,1
559.2943,84.80,1500.0,2180.9,1
559.4971,84.80,1500.0,2180.9,1
559.6946,85.35,1500.0,2179.9,1
559.8950,84.80,1500.0,2180.6,1
560.0965,84.25,2146.0,2180.2,1
560.2985,85.35,1500.0,2180.2,1
560.4973,84.80,1500.0,2180.4,1
560.6976,84.80,1500.0,2180.2,1
560.8985,85.35,1500.0,2180.8,1
561.0967,84.80,1500.0,2181.1,1
561.2975,84.80,1500.0,2181.1,1
561.5024,83.70,2201.0,2181.6,1
561.6990,84.80,1500.0,2181.0,1
561.8961,84.25,2146.0,2181.0,1
562.0991,83.70,2146.0,2181.2,1
562.2951,84.25,2201.0,2181.7,1
562.4971,84.80,1500.0,2181.7,1
562.6984,85.35,1500.0,2181.5,1
562.9030,84.80,1500.0,2181.5,1
563.1011,83.15,2256.0,2181.5,1
563.3002,83.70,2201.0,2181.7,1
563.5013,84.25,1500.0,2181.7,1
563.6992,83.70,2201.0,2182.4,1
563.9020,85.35,1500.0,2182.4,1
564.1023,83.70,2201.0,2182.4,1
564.3036,83.15,2146.0,2182.4,1
564.4987,84.25,2201.0,2182.6,1
564.7063,83.15,2256.0,2181.4,1
564.9001,83.70,2201.0,2180.5,1
565.1034,84.80,1500.0,2180.5,1
565.2981,83.70,2201.0,2180.5,1
565.5014,84.80,1500.0,2180.5,1
565.7017,83.70,2201.0,2179.8,1
565.9174,84.80,2146.0,2179.8,1
566.1064,83.15,2256.0,2180.2,1
566.3103,82.60,2201.0,2180.7,1
566.5022,83.15,2146.0,2180.7,1
566.7021,84.80,1500.0,2181.4,1
566.9015,84.25,2146.0,2181.4,1
567.1029,84.25,2146.0,2181.4,1
567.3083,85.35,1500.0,2181.5,1
567.5030,84.25,2201.0,2181.5,1
567.7107,84.25,2146.0,2182.8,1
567.9063,85.35,1500.0,2182.8,1
568.1098,82.60,2311.0,2182.2,1
568.3038,84.25,2146.0,2182.2,1
568.5046,83.70,2201.0,2182.9,1
568.7055,83.70,2201.0,2182.6,1
568.9106,83.70,2201.0,2182.3,1
569.1081,84.80,1500.0,2181.9,1
569.3063,83.15,2256.0,2182.2,1
569.5113,84.80,1500.0,2182.2,1
569.7121,83.70,2146.0,2182.4,1
569.9106,85.35,1500.0,2182.6,1
570.1105,83.70,2201.0,2182.6,1
570.3106,83.15,2256.0,2183.1,1
570.5106,83.70,1500.0,2183.1,1
570.7092,83.70,2201.0,2183.3,1
570.9118,84.80,2146.0,2182.3,1
571.1115,84.25,2146.0,2182.3,1
571.3144,84.80,1500.0,2182.3,1
571.5117,85.35,1500.0,2182.6,1
571.7106,84.25,2146.0,2181.6,1
571.9099,83.70,2201.0,2181.9,1
572.1100,84.25,2146.0,2182.1,1
572.3166,83.70,2201.0,2182.1,1
572.5177,83.70,2201.0,2182.1,1
572.7202,83.70,2256.0,2178.5,1
572.9192,83.70,2366.0,2178.7,1
573.1138,84.25,2146.0,2178.7,1
573.3169,84.25,2146.0,2179.8,1
573.5184,83.70,2201.0,2180.2,1
573.7143,84.25,2146.0,2182.2,1
573.9159,84.80,2146.0,2182.2,1
574.1146,85.35,1500.0,2182.2,1
574.3172,83.70,2201.0,2182.2,1
574.5170,85.90,2146.0,2182.2,1
574.7184,84.25,1500.0,2181.7,1
574.9141,84.80,1500.0,2181.9,1
575.1224,85.35,1500.0,2181.9,1
575.3143,84.80,1500.0,2182.6,1
575.5180,85.35,1500.0,2182.6,1
575.7183,83.70,2201.0,2182.4,1
575.9193,83.70,2201.0,2182.4,1
576.1194,83.15,1500.0,2182.4,1
576.3241,83.15,2256.0,2181.9,1
576.5190,84.25,2146.0,2182.1,1
576.7263,84.25,2146.0,2182.4,1
576.9305,84.80,1500.0,2182.1,1
577.1223,84.25,2146.0,2182.1,1
577.3223,84.25,2146.0,2182.1,1
577.5263,85.90,1500.0,2182.1,1
577.7329,84.80,1500.0,2181.2,1
577.9256,84.25,2146.0,2181.9,1
578.1235,85.35,1500.0,2181.9,1
578.3263,83.70,2201.0,2182.6,1
578.5338,85.90,1500.0,2182.6,1
578.7307,84.25,1500.0,2181.9,1
578.9250,84.25,2146.0,2181.9,1
579.1295,85.35,1500.0,2181.9,1
579.3251,84.80,1500.0,2181.9,1
579.5270,84.80,1500.0,2181.9,1
579.7264,85.90,1500.0,2181.7,1
579.9236,84.25,2146.0,2181.7,1
580.1302,84.80,1500.0,2181.7,1
580.3257,83.70,2146.0,2181.7,1
580.5297,84.80,1500.0,2181.9,1
580.7268,85.35,1500.0,2179.8,1
580.9254,85.90,1500.0,2179.6,1
581.1320,84.25,2146.0,2180.0,1
581.3320,84.25,2146.0,2180.0,1
581.5322,84.25,2146.0,2180.3,1
581.7336,85.90,1500.0,2180.3,1
581.9395,83.70,2146.0,2180.0,1
582.1402,84.25,2201.0,2179.8,1
582.3365,84.25,2146.0,2180.0,1
582.5344,83.70,1500.0,2180.0,1
582.7386,83.70,2201.0,2180.1,1
582.9384,83.15,2256.0,2180.3,1
583.1785,83.70,2311.0,2180.1,1
583.3379,83.15,2146.0,2180.5,1
583.5382,83.70,2201.0,2180.5,1
583.7385,84.25,2146.0,2180.5,1
583.9325,83.70,2201.0,2180.5,1
584.1408,82.05,2366.0,2180.8,1
584.3404,84.25,2146.0,2180.8,1
584.5448,83.70,1500.0,2180.8,1
584.7365,83.70,2146.0,2181.0,1
584.9373,84.80,1500.0,2181.4,1
585.1391,84.80,1500.0,2181.4,1
585.3383,84.80,1500.0,2181.4,1
585.5408,84.25,2201.0,2181.6,1
585.7397,83.15,2256.0,2181.1,1
585.9423,84.80,1500.0,2180.8,1
586.1404,83.70,2201.0,2180.8,1
586.3424,82.60,1500.0,2181.1,1
586.5462,84.25,2146.0,2181.1,1
586.7394,84.25,2146.0,2181.1,1
586.9426,84.80,1500.0,2181.1,1
587.1467,84.25,2146.0,2181.1,1
587.3425,83.70,2146.0,2181.1,1
587.5391,84.25,2146.0,2181.1,1
587.7417,84.25,2146.0,2180.6,1
587.9418,83.70,2201.0,2180.6,1
588.1394,84.25,1500.0,2180.6,1
588.3465,84.80,1500.0,2180.8,1
588.5406,84.25,2146.0,2180.8,1
588.7401,84.80,1500.0,2180.2,1
588.9465,84.80,1500.0,2180.6,1
589.1425,82.60,2311.0,2180.6,1
589.3393,85.35,1500.0,2181.4,1
589.5412,84.80,1500.0,2181.1,1
589.7444,83.70,2201.0,2181.1,1
589.9412,83.70,2201.0,2182.1,1
590.1412,84.25,2146.0,2182.1,1
590.3413,84.80,1500.0,2182.1,1
590.5409,84.25,2146.0,2182.1,1
590.7400,85.35,2146.0,2182.3,1
590.9402,84.25,2146.0,2182.3,1
591.1435,84.80,1500.0,2182.5,1
591.3453,84.80,1500.0,2182.5,1
591.5498,85.90,1500.0,2182.5,1
591.7450,84.25,2146.0,2181.4,1
591.9430,83.15,2256.0,2180.1,1
592.1448,84.25,2146.0,2180.9,1
592.3450,83.15,2256.0,2181.7,1
592.5436,84.25,2146.0,2182.2,1
592.7449,85.35,1500.0,2182.2,1
592.9464,82.60,2311.0,2182.2,1
593.1420,84.25,2146.0,2182.2,1
593.3423,82.60,2146.0,2182.2,1
593.5456,83.70,2201.0,2182.2,1
593.7438,84.25,2146.0,2182.2,1
593.9423,85.35,1500.0,2182.5,1
594.1509,84.80,1500.0,2182.5,1
594.3495,85.35,1500.0,2182.5,1
594.5668,84.25,2256.0,2182.5,1
594.8492,82.60,1500.0,2179.9,1
594.9445,84.80,1500.0,2179.9,1
595.1487,83.70,2201.0,2180.2,1
595.3445,82.60,2311.0,2180.2,1
595.5474,83.15,2256.0,2182.2,1
595.7424,83.70,2201.0,2181.5,1
595.9484,85.35,2201.0,2181.7,1
596.1465,84.80,1500.0,2181.7,1
596.3449,84.25,2146.0,2181.7,1
596.5460,84.25,2146.0,2181.7,1
596.7463,83.15,2146.0,2180.8,1
596.9619,84.25,2146.0,2180.8,1
597.1481,85.35,1500.0,2180.8,1
597.3433,83.70,2201.0,2181.0,1
597.6486,83.15,1500.0,2181.0,1
597.7446,85.35,1500.0,2181.0,1
597.9465,83.15,2256.0,2180.8,1
598.1506,85.35,1500.0,2180.8,1
598.3458,83.70,2146.0,2180.5,1
598.5491,84.25,2146.0,2180.5,1
598.7480,83.70,2201.0,2181.0,1
598.9500,84.80,1500.0,2181.0,1
599.1504,83.70,2201.0,2181.2,1
599.3504,84.80,1500.0,2181.2,1
599.5454,84.25,2146.0,2181.2,1
599.7506,84.25,2146.0,2181.0,1
599.9516,84.25,2146.0,2181.0,1
600.1530,84.80,1500.0,2180.7,1
600.3543,84.25,2146.0,2181.0,1
600.5518,83.70,2201.0,2181.0,1
600.7584,84.25,2146.0,2180.2,1
600.9498,84.25,2146.0,2180.3,1
601.1497,84.80,1500.0,2180.3,1
601.3586,84.80,2201.0,2180.3,1
601.5528,84.80,1500.0,2180.3,1
601.7519,84.80,1500.0,2180.1,1
601.9545,84.80,1500.0,2180.1,1
602.1512,85.35,2201.0,2181.0,1
602.3555,85.35,1500.0,2181.0,1
602.5579,84.25,2146.0,2180.8,1
602.7584,82.60,2311.0,2179.5,1
602.9598,84.80,1500.0,2179.8,1
603.1553,84.25,2146.0,2179.8,1
603.3527,84.25,2146.0,2179.8,1
603.5597,84.25,2146.0,2179.8,1
603.7574,83.70,2201.0,2179.1,1
603.9612,84.25,1500.0,2179.1,1
604.1613,84.80,1500.0,2179.7,1
604.3537,83.15,2146.0,2179.7,1
604.5585,84.25,2146.0,2179.9,1
604.7581,84.80,1500.0,2180.7,1
604.9613,84.25,2366.0,2181.1,1
605.1555,83.70,2201.0,2181.4,1
605.3611,84.80,1500.0,2181.4,1
605.5584,84.25,2201.0,2180.7,1
605.7622,82.60,2311.0,2179.3,1
605.9581,85.35,1500.0,2179.8,1
606.1608,84.80,1500.0,2180.0,1
606.3648,84.80,1500.0,2180.0,1
606.5624,84.80,1500.0,2180.7,1
606.7613,83.15,2256.0,2180.7,1
606.9664,83.70,1500.0,2180.7,1
607.1600,84.80,1500.0,2180.7,1
607.4627,84.80,2201.0,2180.0,1
607.5659,83.15,2256.0,2180.2,1
607.7625,84.80,1500.0,2180.2,1
607.9600,84.80,1500.0,2180.2,1
608.1618,84.80,2256.0,2180.2,1
608.3618,84.80,1500.0,2180.2,1
608.5624,85.35,1500.0,2180.0,1
608.7608,83.70,2201.0,2179.1,1
608.9632,84.80,1500.0,2180.0,1
609.1673,84.80,1500.0,2179.8,1
609.3715,84.80,1500.0,2179.8,1
609.5687,84.80,1500.0,2180.0,1
609.7626,84.25,2146.0,2179.8,1
609.9664,83.70,2201.0,2179.8,1
610.1649,83.70,2201.0,2180.0,1
610.3632,84.80,2146.0,2180.0,1
610.5661,83.70,2201.0,2180.5,1
610.7679,84.25,2146.0,2180.5,1
610.9662,83.15,2256.0,2180.5,1
611.1665,84.80,1500.0,2180.7,1
611.3626,84.25,2146.0,2180.7,1
611.5653,84.25,2146.0,2180.9,1
611.7656,85.35,1500.0,2180.9,1
611.9626,83.15,2256.0,2180.7,1
612.1664,83.70,2146.0,2180.7,1
612.3627,84.25,2146.0,2180.9,1
612.5649,85.35,1500.0,2181.4,1
